P51,sentence,8,24,36,13,20,14,0,12,22,9,2,5,0,0,0,5,1,0,0,0,0,1,0.23,1.0,1.0,1.0,0.6,0.87,0,1.0,1.0,1.0,0.33,9491,547,386,254,494,2357,0,172,233,295,28,5117,0,0,0,109,212,0,0,0,0,6,14608,547,386,254,603,2569,0,172,233,295,34,0.2,164.66
P51,object,31,56,86,27,51,43,10,13,19,21,6,26,28,45,23,27,26,25,7,5,5,1,0.09,0.33,0.31,0.08,0.31,0.25,-0.43,0.3,0.58,0.62,0.71,36241,1268,926,537,1235,7432,118,184,200,680,70,28906,476,437,482,558,4936,281,100,49,143,9,65147,1744,1363,1019,1793,12368,399,284,249,823,79,0.23,186.13
P51,rhyme,6,37,63,1,17,15,0,5,12,13,4,1,0,0,0,0,1,0,3,3,2,0,0.71,1.0,1.0,1.0,1.0,0.88,0,0.25,0.6,0.73,1.0,6520,838,676,11,405,2561,0,67,124,411,43,1681,0,0,0,0,102,0,45,26,59,0,8201,838,676,11,405,2663,0,112,150,470,43,0.11,186.18
P51,wordgen,24,46,74,43,63,41,3,0,12,16,12,18,22,37,42,44,26,8,6,0,1,1,0.14,0.35,0.33,0.01,0.18,0.22,-0.45,-1.0,1.0,0.88,0.85,27755,1043,793,850,1531,7101,40,5,126,523,135,19983,367,357,879,922,5053,84,87,1,17,14,47738,1410,1150,1729,2453,12154,124,92,127,540,149,0.14,185.44
