P43,sentence,33,58,87,71,53,44,42,80,82,27,77,19,14,18,11,12,13,3,44,47,7,9,0.27,0.61,0.66,0.73,0.63,0.54,0.87,0.29,0.27,0.59,0.79,37884,1299,930,1423,1288,7583,504,1137,862,873,870,21977,241,177,236,257,2454,30,642,469,192,104,59861,1540,1107,1659,1545,10037,534,1779,1331,1065,974,0.15,138.47
P43,object,6,5,4,1,0,2,2,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,-0.08,1.0,1.0,0.0,0,1.0,1.0,0,0,0,0,7417,118,44,27,0,347,19,3,0,0,0,7498,0,1,12,0,84,5,0,0,0,0,14915,118,45,39,0,431,24,3,0,0,0,0.12,158.06
P43,rhyme,13,39,51,19,22,23,8,1,26,15,6,5,3,14,0,5,7,0,0,0,0,0,0.44,0.86,0.57,1.0,0.63,0.53,1.0,1.0,1.0,1.0,1.0,15417,881,550,388,525,4035,94,12,274,492,72,5644,55,134,0,111,1356,0,0,0,0,0,21061,936,684,388,636,5391,94,12,274,492,72,0.13,157.82
P43,wordgen,36,62,97,63,62,56,46,46,71,32,32,20,22,34,10,16,20,3,10,30,10,0,0.29,0.48,0.48,0.73,0.59,0.47,0.88,0.64,0.41,0.52,1.0,41851,1386,1041,1261,1496,9702,542,659,745,1017,367,22547,369,332,203,336,3737,31,146,305,268,5,64398,1755,1373,1464,1832,13439,573,805,1050,1285,372,0.08,157.4
