P29,sentence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,145.5
P29,object,11,32,39,11,13,16,7,8,5,0,1,6,17,31,1,1,4,1,0,0,0,2,0.29,0.31,0.11,0.83,0.86,0.6,0.75,1.0,1.0,0,-0.33,12674,715,422,225,307,2800,85,113,49,0,11,7282,293,300,13,27,838,15,0,0,0,18,19956,1008,722,238,334,3638,100,113,49,0,29,0.14,161.28
P29,rhyme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,161.72
P29,wordgen,9,44,57,14,6,18,14,30,18,8,0,4,11,23,0,0,8,0,0,0,0,0,0.38,0.6,0.42,1.0,1.0,0.38,1.0,1.0,1.0,1.0,0,10671,997,614,288,136,3137,165,431,189,241,0,4576,186,229,0,4,1558,0,0,0,0,0,15247,1183,843,288,140,4695,165,431,189,241,0,0.12,162.6
