P57,sentence,15,34,45,12,20,20,16,7,12,5,33,10,3,9,0,13,4,0,1,4,2,2,0.2,0.84,0.67,1.0,0.21,0.67,1.0,0.75,0.5,0.43,0.89,17625,754,481,246,476,3476,193,101,125,165,374,11481,52,92,4,269,834,0,16,45,63,25,29106,806,573,250,745,4310,193,117,170,228,399,0.22,195.28
P57,object,19,18,24,14,1,11,16,0,0,3,0,18,2,1,23,11,10,2,0,0,2,0,0.03,0.8,0.92,-0.24,-0.83,0.05,0.78,0,0,0.2,0,21732,412,258,273,22,1968,195,5,0,80,5,19972,42,9,474,221,1820,25,0,0,45,5,41704,454,267,747,243,3788,220,5,0,125,10,0.22,217.6
P57,rhyme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,218.29
P57,wordgen,61,61,95,78,86,76,62,29,60,64,43,55,39,63,66,77,65,27,53,64,63,36,0.05,0.22,0.2,0.08,0.06,0.08,0.39,-0.29,-0.03,0.01,0.09,70863,1366,1016,1553,2069,13271,740,415,628,2032,487,62559,661,613,1361,1615,12368,300,767,637,1739,399,133422,2027,1629,2914,3684,25639,1040,1182,1265,3771,886,0.15,218.4
