P58,sentence,1,16,23,7,1,5,0,2,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1655,369,244,144,19,870,0,35,103,88,9,607,0,0,0,0,17,0,0,0,0,0,2262,369,244,144,19,887,0,35,103,88,9,0.15,183.24
P58,object,12,11,19,4,4,9,4,0,0,0,0,11,0,0,0,4,6,3,2,0,0,0,0.04,1.0,1.0,1.0,0.0,0.2,0.14,-1.0,0,0,0,14006,255,204,83,95,1605,45,1,0,0,0,12342,0,0,0,74,1077,29,29,0,0,0,26348,255,204,83,169,2682,74,30,0,0,0,0.19,201.74
P58,rhyme,3,29,39,20,3,10,0,1,12,5,1,1,0,0,0,1,0,0,0,0,0,7,0.5,1.0,1.0,1.0,0.5,1.0,0,1.0,1.0,1.0,-0.75,3925,659,423,403,79,1779,1,13,131,151,12,846,0,0,0,14,1,0,0,0,0,80,4771,659,423,403,93,1780,1,13,131,151,92,0.16,202.06
P58,wordgen,24,57,92,51,38,41,2,2,17,12,11,16,10,23,26,10,18,1,12,6,3,0,0.2,0.7,0.6,0.32,0.58,0.39,0.33,-0.71,0.48,0.6,1.0,27711,1282,988,1010,912,7214,26,27,178,394,123,17738,170,222,530,215,3366,10,174,65,78,0,45449,1452,1210,1540,1127,10580,36,201,243,472,123,0.13,202.18
