P34,sentence,29,53,63,56,10,23,44,19,18,51,48,12,10,4,0.21,0.49,0.11,0.08,-0.09,0.39,0.83,33064,1183,667,798,116,719,501,22072,314,510,700,129,272,47,0.21,140.58
P34,object,16,19,27,21,0,2,15,13,20,14,4,1,0.03,0.19,0.15,0.2,-1.0,0.33,18056,426,290,412,0,22,17047,215,193,292,125,7,0.21,155.23
P34,rhyme,7,40,22,13,4,2,8,7,0,0,0.56,0.67,0.52,1.0,1.0,8468,907,3774,421,49,2305,130,1357,0,0,0.19,156.77
P34,wordgen,11,43,26,67,25,15,2,6,0,7,1,6,0,0,0.29,1.0,0.58,0.97,0.61,1.0,1.0,12861,956,628,715,4369,486,28,6371,1,144,9,1240,0,0,0.18,156.55
P34,scenemem,9,5,0,21,1,12,12,2,22,3,-0.14,-0.41,-1.0,-0.02,-0.5,135,99,0,159,8,191,246,39,161,27,0.27,2501.64
