P69,sentence,43,62,95,41,14,70,36,39,45,81,29,21,61,2,0.05,0.16,0.08,0.17,-0.2,0.07,0.89,49507,1391,998,587,167,2238,412,44076,758,814,423,231,1695,22,0.27,217.17
P69,object,46,60,94,68,34,36,38,26,52,38,28,5,0.1,0.4,0.29,0.28,0.1,0.76,53333,1343,1008,1364,1088,406,43261,438,508,795,787,59,0.11,241.51
P69,rhyme,11,33,22,14,2,7,0,4,3,0,0.22,1.0,0.69,0.65,1.0,13174,743,3773,451,24,8398,3,779,84,0,0.06,242.05
P69,wordgen,24,61,58,99,46,20,11,14,11,22,29,18,10,1,0.26,0.69,0.45,0.55,0.44,0.33,0.83,27885,1365,1401,1059,8084,645,127,15785,192,462,282,3425,266,14,0.18,243.16
P69,scenemem,48,52,28,43,15,48,48,43,47,41,0.0,0.04,-0.21,-0.04,-0.46,751,1051,526,330,114,780,991,899,347,362,0.07,3867.38
