P64,sentence,1,13,11,1,0,2,2,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1466,288,115,10,0,55,22,26,0,0,0,0,0,0,0.18,140.15
P64,object,23,44,62,33,16,4,22,38,66,21,21,5,0.02,0.07,-0.03,0.22,-0.14,-0.11,26893,977,665,668,517,46,24389,644,641,428,595,54,0.22,159.74
P64,rhyme,3,8,3,0,0,1,0,0,0,0,0.5,1.0,1.0,0,0,3783,174,442,4,0,1668,0,0,0,0,0.23,159.98
P64,wordgen,32,48,47,71,39,26,2,30,49,38,84,37,19,10,0.03,-0.01,0.11,-0.08,0.03,0.16,-0.67,37429,1085,1140,764,6844,821,26,34423,838,805,818,7104,539,106,0.19,159.88
P64,scenemem,31,36,13,30,10,47,46,40,31,20,-0.21,-0.12,-0.51,-0.02,-0.33,482,725,243,231,76,762,933,833,231,177,0.18,2560.81
