P37,sentence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,248.01
P37,object,4,0,0,0,0,0,4,0,0,0,0,0,0.0,0,0,0,0,0,4946,0,0,0,0,0,4951,0,0,0,0,0,0.22,276.2
P37,rhyme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,276.22
P37,wordgen,35,50,71,74,62,55,13,27,38,48,67,49,46,13,0.13,0.14,0.19,0.05,0.12,0.09,0.0,39842,1116,1717,794,10751,1762,144,30262,644,994,649,9412,1285,142,0.2,276.2
P37,scenemem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,4388.42
