P52,sentence,22,53,48,51,2,25,40,13,29,5,17,0,4,29,0.26,0.29,0.81,0.5,1.0,0.72,0.16,24864,1188,507,730,19,788,450,14446,486,55,252,0,121,316,0.55,246.25
P52,object,21,29,46,15,11,5,21,23,35,28,3,16,0.0,0.12,0.14,-0.3,0.57,-0.52,24545,657,492,299,348,54,23309,384,338,575,95,175,0.37,274.19
P52,rhyme,1,8,2,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,1153,179,420,0,0,0,0,0,0,0,0.41,274.32
P52,wordgen,31,55,66,86,53,27,19,30,50,53,82,47,14,28,0.02,0.05,0.11,0.02,0.06,0.32,-0.19,35694,1228,1596,919,9247,854,220,33687,853,1101,795,8912,400,312,0.35,273.77
P52,scenemem,14,15,11,14,0,11,9,1,25,0,0.12,0.25,0.83,-0.28,0,227,301,204,107,0,180,187,21,184,2,0.29,4412.62
