P77,sentence,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1.0,0,281,0,66,21,0,19,0,0,0,0,0,0,0,0,0.15,169.73
P77,object,20,36,59,20,7,4,20,7,23,13,8,0,0.0,0.67,0.44,0.21,-0.07,1.0,23562,813,632,393,238,44,22193,127,220,260,228,3,0.2,190.68
P77,rhyme,6,8,4,5,8,2,0,1,2,0,0.5,1.0,0.6,0.43,1.0,6730,186,620,173,90,1944,0,132,49,0,0.22,190.37
P77,wordgen,9,44,26,77,24,3,1,2,1,3,4,3,0,0,0.64,0.96,0.79,0.9,0.78,1.0,1.0,10291,991,634,824,4213,103,15,2766,13,53,41,645,0,0,0.13,190.51
P77,scenemem,1,2,0,6,0,5,3,0,14,1,-0.67,-0.2,0,-0.4,-1.0,19,38,0,47,0,82,64,0,100,10,0.15,3066.12
