P62,sentence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,158.76
P62,object,44,46,62,59,44,15,37,22,28,43,22,6,0.09,0.35,0.38,0.16,0.33,0.43,50141,1024,670,1179,1412,166,41513,372,272,890,604,70,0.05,180.65
P62,rhyme,4,23,5,5,3,1,0,0,0,0,0.6,1.0,1.0,1.0,1.0,4750,510,826,161,37,1330,0,0,0,0,0.05,182.16
P62,wordgen,18,59,40,86,33,26,45,8,30,22,49,14,4,10,0.38,0.33,0.29,0.27,0.4,0.73,0.64,20235,1315,976,928,5743,838,503,9491,507,453,473,2700,124,115,0.08,179.25
P62,scenemem,7,4,0,17,0,7,5,0,18,1,0.0,-0.11,0,-0.03,-1.0,113,73,9,132,0,106,103,0,135,7,0.04,2899.35
