P58,sentence,1,16,10,2,0,3,1,1,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,1655,369,103,35,0,88,9,607,0,0,0,0,0,0,0.15,183.24
P58,object,12,11,19,4,0,0,11,0,0,0,0,0,0.04,1.0,1.0,1.0,0,0,14006,255,204,83,0,0,12342,0,0,0,0,0,0.19,201.74
P58,rhyme,3,29,10,5,1,1,0,0,0,7,0.5,1.0,1.0,1.0,-0.75,3925,659,1779,151,12,846,0,1,0,80,0.16,202.06
P58,wordgen,24,57,38,92,41,12,11,16,10,10,23,18,3,0,0.2,0.7,0.58,0.6,0.39,0.6,1.0,27711,1282,912,988,7214,394,123,17738,170,215,222,3366,78,0,0.13,202.18
P58,scenemem,24,23,7,27,8,30,27,10,36,13,-0.11,-0.08,-0.18,-0.14,-0.24,383,468,133,208,61,488,551,205,268,119,0.11,3232.76
