P65,sentence,13,48,18,10,8,11,8,8,27,9,0,12,5,0,0.24,0.28,0.33,1.0,-0.2,0.38,1.0,14927,1069,188,141,96,366,90,9366,457,87,5,132,126,0,0.31,163.73
P65,object,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,183.59
P65,rhyme,15,54,33,19,18,9,5,19,3,6,0.25,0.83,0.27,0.73,0.5,17359,1211,5794,601,209,9657,86,3716,74,71,0.06,183.58
P65,wordgen,2,12,16,8,7,7,2,1,0,5,0,1,0,0,0.33,1.0,0.52,1.0,0.75,1.0,1.0,2506,260,395,90,1162,215,19,970,0,108,0,218,0,0,0.09,185.11
P65,scenemem,0,1,0,2,0,1,2,0,1,0,-1.0,-0.33,0,0.33,0,6,11,0,14,0,9,49,0,8,0,0.13,2953.52
