P28,sentence,34,56,80,51,57,48,29,26,20,83,29,16,42,0,0.13,0.47,-0.02,0.28,0.56,0.07,1.0,39048,1250,846,723,673,1535,324,29358,337,832,413,173,1178,1,0.27,169.53
P28,object,28,33,59,10,16,2,30,24,44,16,18,0,-0.03,0.16,0.15,-0.23,-0.06,1.0,32377,730,632,195,507,19,33822,407,433,341,491,1,0.19,187.77
P28,rhyme,6,30,13,5,3,2,2,4,1,0,0.5,0.88,0.53,0.67,1.0,6572,682,2280,148,35,2199,38,796,14,0,0.21,187.58
P28,wordgen,54,54,52,84,65,59,3,54,42,66,80,69,55,9,0.0,0.12,-0.12,0.02,-0.03,0.04,-0.5,62164,1205,1263,901,11360,1870,36,60778,717,1381,784,13198,1540,103,0.15,188.19
P28,scenemem,16,14,0,32,2,9,7,0,20,0,0.28,0.33,0,0.23,1.0,256,284,0,245,12,148,139,9,145,1,0.14,3027.68
