P76,sentence,14,34,17,22,6,10,35,11,11,14,6,0,4,13,0.12,0.51,0.1,0.57,1.0,0.43,0.46,16508,756,176,315,70,328,399,12002,180,143,91,4,104,139,0.29,119.03
P76,object,16,35,47,24,7,1,11,19,23,9,0,0,0.19,0.3,0.34,0.45,1.0,1.0,17882,785,500,478,237,7,12891,327,223,183,5,2,0.36,137.36
P76,rhyme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,137.83
P76,wordgen,11,26,15,30,16,1,0,7,7,4,10,4,0,0,0.22,0.58,0.58,0.5,0.6,1.0,0,12899,577,365,318,2739,42,0,7985,122,79,94,677,0,0,0.34,137.07
P76,scenemem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,2199.41
