P40,sentence,16,45,22,20,2,12,2,12,9,0,3,33,0,0,0.14,0.67,1.0,0.74,-0.89,1.0,1.0,18154,1010,233,285,27,374,27,13699,147,0,49,371,2,0,0.15,134.37
P40,object,25,56,82,33,25,1,23,4,7,5,12,0,0.04,0.87,0.84,0.74,0.35,1.0,28284,1255,880,666,807,8,25891,74,70,113,347,0,0.1,153.72
P40,rhyme,10,33,15,12,0,8,19,6,0,0,0.11,0.27,0.43,1.0,0,11712,742,2615,380,1,8539,320,1200,7,0,0.11,153.45
P40,wordgen,17,42,34,68,31,14,2,14,28,33,47,19,0,1,0.1,0.2,0.01,0.18,0.24,1.0,0.33,19600,952,830,732,5367,456,22,15933,470,696,454,3615,12,15,0.11,153.48
